Tweet Id,Text,Username,Noisy,Location,Name,User_Id,Year,sentiment,sentimentclass,sentimentnum,Gender
9.46889845451866e+17,Should the Supreme Court Force Pregnancy Centers to Promote Abortions,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",positive,2,male
9.468896229777448e+17,Lets do a poll Please vote whether you are in support or against abortion,michellmybell1,abortion,United States,Michele,7.992587184456499e+17,2017,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.6124}",positive,2,female
9.468787907682344e+17,Theyll say anything to make abortion seem normal,cincyredbengal,abortion,"Cincinnati, OH ",Kevin,7.120357699222938e+17,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.46875858387718e+17,Draft abortion is already punishable by timeout The AFK issue is reportable in the after game Hit the abandoned team and an instant report will be sent For crashes you can email a dx crash report and system specs with the game logs to epic through their support site,Tcov_Taco,abortion,"Frisco, TX",Austin,2536185134.0,2017,"{'neg': 0.212, 'neu': 0.742, 'pos': 0.046, 'compound': -0.872}",negative,1,male
9.468754529243505e+17,CNN kissed Trump s ass on this I blame CNN If a white male comedian had done what she did they still be working and not ruined they catered to Trump who says if a woman gets out of line There has to be punishment just like he said to Chris Matthews regarding abortion,PIXIEREX,abortion,"Southwest Detroit, Detroit",REX,200250384.0,2017,"{'neg': 0.137, 'neu': 0.708, 'pos': 0.155, 'compound': 0.0397}",neutral,0,male
9.46873196728402e+17,Why is Hartford Connecticut Attacking Pregnancy Centers That Provide Abortion Alternatives,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4588}",negative,1,male
9.46873141632041e+17,Health care betters one health Abortion eliminates a problem Abortion murder,RWG4Trump,abortion,"Peoria, Illinois",Chuck,2926422877.0,2017,"{'neg': 0.398, 'neu': 0.43, 'pos': 0.172, 'compound': -0.6369}",negative,1,male
9.468679530725294e+17,Hey Jeri republicans have had full control for almost months and they havent done anything about abortion yet they found time to make themselves and their buddies richer how do you feel about that,TheRover69,abortion,United States,Jay,8.442758627154043e+17,2017,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.5267}",positive,2,male
9.468674552168572e+17,Abortion Clinic Tells Undercover Caller It Aborts Babies Up to Weeks and Days One Day Before Viability,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.468663194960444e+17,Elective abortion is murder and you shouldnt do it,pixelprotectors,abortion,Indiana,derek,2311063871.0,2017,"{'neg': 0.37, 'neu': 0.63, 'pos': 0.0, 'compound': -0.6908}",negative,1,male
9.468628008818156e+17,How is intentionally killing another human being unjustly healthcare When in a majority of abortion scenarios no ones life is in danger Your entire foundation is built on a subjective standard of human offspring being wanted or not Thats not good enough to kill humans,pixelprotectors,abortion,Indiana,derek,2311063871.0,2017,"{'neg': 0.259, 'neu': 0.705, 'pos': 0.036, 'compound': -0.9282}",negative,1,male
9.468621358580736e+17,Airplane Is on Amazon Prine if you want some dumb fun Abortion jokes non flyers through security drinking problems It was a simpler time,DigDoug,abortion,"Louisville, KY",Doug,783909.0,2017,"{'neg': 0.178, 'neu': 0.504, 'pos': 0.318, 'compound': 0.4019}",positive,2,male
9.468593970446172e+17,This Baby Was Saved From Abortion After It Had Already Started Wait Til You See How,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4215}",positive,2,male
9.468583503980668e+17,I understand what you are saying I practice my religion to best of my ability but I think abortion is the law and has my support Government should stay out of decisions a woman makes,patrice_noonan,abortion,United States,Patrice,8.552599751779533e+17,2017,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.7783}",positive,2,female
9.468518902639862e+17,Because the left often relies on shifting terminology Speech is violence Abortion is healthcare,Holden114,abortion,"Arlington, VA",Holden,773895002.0,2017,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.6249}",negative,1,male
9.468499971061472e+17,Moronic mantras do not make abortion ok It is the murder of an innocent human life Period,2handedbanana,abortion,Ohio,John,2638516523.0,2017,"{'neg': 0.4, 'neu': 0.506, 'pos': 0.093, 'compound': -0.8355}",negative,1,male
9.468474292860888e+17,Who are you trying to save the planet for There will no longer be millions of children with abortions you will erase children off the face of the earth,DollyZ96,abortion,"Westhampton, NY",Dolly,4874672487.0,2017,"{'neg': 0.068, 'neu': 0.833, 'pos': 0.099, 'compound': 0.25}",positive,2,female
9.468467685026816e+17,She did the right thing Abortion is a medical procedure that is protected by the law Your entitled to your beliefs BUT your religious beliefs have no right imposing on me and the law Science is truth,DamianDuron1,abortion,"Watsonville, CA",Damian,8.254363795259638e+17,2017,"{'neg': 0.066, 'neu': 0.75, 'pos': 0.185, 'compound': 0.4756}",positive,2,male
9.46843088684806e+17,Good for you Mollie I am convinced we will never bring these murder lovers around But you expanded the debate abortion IS violently anti woman,britefib,abortion,USA,Carl,8.954205867380326e+17,2017,"{'neg': 0.229, 'neu': 0.535, 'pos': 0.236, 'compound': -0.4178}",negative,1,male
9.4684231057007e+17,Babies are often taken to the NICU to get abortion,Holden114,abortion,"Arlington, VA",Holden,773895002.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.468387405169172e+17,I also have a BSN in nursing You Violet are absolutely full of shit and should crawl back into whatever hole you slithered out of You have no medical knowledge and are simple misquoting anti abortion pamphlets you browsed once upon a time,beharu,abortion,Illinois,Betsy,17915205.0,2017,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.8107}",negative,1,female
9.46838565916422e+17,abortion takes a human life prolife,alwaysonoffense,abortion,"Alexandria, VA",Ryan,131839804.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.468368296046468e+17,What is the obsession with fetuses Abortion is horrible so dont have one Why promote government control over it,beckv33,abortion,"Kansas City, MO",Rebecca,211363818.0,2017,"{'neg': 0.241, 'neu': 0.653, 'pos': 0.106, 'compound': -0.5106}",negative,1,female
9.468286043058954e+17,I have been reading and reading I still can t find the part were Jesus said kill other people So this abortion thing is confusing,Justgobackwards,abortion,"California, USA",Brad,9.17957584413438e+17,2017,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.765}",negative,1,male
9.468244237845668e+17,Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder,11Schoening,abortion,"Texas, USA",dawson,2416478215.0,2017,"{'neg': 0.701, 'neu': 0.299, 'pos': 0.0, 'compound': -0.9933}",negative,1,male
9.468189549111992e+17,I know theres the whole no uterus no opinion thing about men writing abortion law and I agree but Id also like to amend that to include no medical knowledge no opinion but then again you get doctors like Ben Carson writing policy so maybe not,AlleyCat_Allie,abortion,Texas,Allie,338854354.0,2017,"{'neg': 0.129, 'neu': 0.698, 'pos': 0.173, 'compound': 0.3599}",positive,2,female
9.468178839962255e+17,Youll be Shocked to Learn Just How Easy It is to Buy Abortion Pills Online to Kill Unborn Babies,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.27, 'neu': 0.618, 'pos': 0.112, 'compound': -0.6249}",negative,1,male
9.46817638981931e+17,I remember when I was in Georgia years ago the abortions killed up to time before baby was born We protested There was a trailer home in the back of the mill that was said to contain baby parts in bottles I think selling parts has gone on for years,ConnieLovesHugs,abortion,"Connecticut, USA",Connie,8.54699713911808e+17,2017,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.7184}",negative,1,female
9.468132978059716e+17,Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder,DrSayre,abortion,"Lawrenceburg, KY",Caleb,35101388.0,2017,"{'neg': 0.701, 'neu': 0.299, 'pos': 0.0, 'compound': -0.9933}",negative,1,male
9.468124949575025e+17,Abortion is murder,hemplify,abortion,"Texas, USA",maggie,244267242.0,2017,"{'neg': 0.701, 'neu': 0.299, 'pos': 0.0, 'compound': -0.6908}",negative,1,female
9.46808785351467e+17,Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder Abortion is murder an innocent unborn baby is being killed it s NOT healthcare,JoeC1776,abortion,USA,Joe,386331159.0,2017,"{'neg': 0.614, 'neu': 0.354, 'pos': 0.031, 'compound': -0.9941}",negative,1,male
9.468070085855436e+17,She Rejected Abortion After Her Uncle Raped Her Then the Judge Granted Him Christmas Visitation,Americansare,abortion,Oregon,judy,2892486544.0,2017,"{'neg': 0.361, 'neu': 0.548, 'pos': 0.091, 'compound': -0.7845}",negative,1,female
9.468041579310162e+17,WTF I had a miscarriage It was early on so I didnt have to seek an abortion but for women whose babies dont make it at weeks or weeks and are forced to give birth its WRONG you idiot males in the,hoosiemommy27,abortion,"Indiana, USA",Misty,8.249456395576238e+17,2017,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.955}",negative,1,female
9.468041259492476e+17,No it s not your business If however I decide to post publicly about my opinion on abortion abuse the disabled the homeless veterans or education it will be on my feed,headbangerwoman,abortion,"Beaver, UT",Karen,23313921.0,2017,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.7506}",negative,1,female
9.46803691528622e+17,Which is precisely why you have a culture calling men dressing like women sane homosexuality virtuous and abortion reproductive freedom Apart from God you have no reference point and are left to your own futile devices and autonomous human reason,CentralNYGuy,abortion,Upstate NY,Mike,26556127.0,2017,"{'neg': 0.099, 'neu': 0.663, 'pos': 0.238, 'compound': 0.7964}",positive,2,male
9.46801524604203e+17,Pregnant Year Old Rejects Abortion Now Faces Intense Bullying From Her Classmates,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.408, 'neu': 0.517, 'pos': 0.075, 'compound': -0.7783}",negative,1,male
9.46792570545496e+17,And then it s cool to have an abortion right,olinaultman10,abortion,"Mcdonough,Georgia",Olin,1403549911.0,2017,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",positive,2,male
9.46791178782982e+17,They should all be shut down what they do there is evil to the unborn babies all they are is an abortion facility,francineirenema,abortion,"Tennessee, USA",Francine,533221283.0,2017,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.6597}",negative,1,female
9.467898773241487e+17,She believes in science unless we re talking about abortion,NYCdeb8tr,abortion,"Queens, NY",Amber,2356732509.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.467876786362778e+17,Pennsylvania Abortions Drop as Almost Babies Saved From Abortion,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.181, 'neu': 0.602, 'pos': 0.217, 'compound': 0.1082}",positive,2,male
9.467843381837088e+17,That s my type of car The Devel looks like the abortion of a Ferrari Enzo,FalconPez,abortion,Village of the Damned,Perry,7.23263395441578e+17,2017,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",positive,2,male
9.467837232106578e+17,What a conundrum for democratic I am pro life and would be against the abortion if they could prove the baby gay They can detect Down syndrome and birth defects and lifes are be destroyed already,brettbad64,abortion,"Bossier City, LA",Brett,7.867334917528044e+17,2017,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.7096}",negative,1,male
9.46780382904533e+17,Pope Francis Prays for End to Abortion We Pray For Children Not Allowed to be Born,stevenacurtis,abortion,"San Francisco Bay Area, USA",Curtis,19894935.0,2017,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.5719}",positive,2,male
9.4677625017301e+17,Frederick do we hear you correctly Legalabortions is your issue but a President amp a DOJ Atty Gen who seek to promote the white supremacist agenda amp undermine amp destroy civil rights for which blood was shed is not,Jim03220219,abortion, PA,Jim,8.231850435100754e+17,2017,"{'neg': 0.158, 'neu': 0.734, 'pos': 0.108, 'compound': -0.5267}",negative,1,male
9.467749045941617e+17,I like kids I dont want one I mean Id be a good uncle gettcha an abortion gettcha outta jail But Id be a terrible father John Waters,BrutalSass,abortion,"Portland, ME",Jamie,9.44234438258516e+17,2017,"{'neg': 0.16, 'neu': 0.728, 'pos': 0.112, 'compound': -0.3738}",negative,1,female
9.467727864245044e+17,Stop The Killings Make Abortion Illegal,womanfortrump16,abortion,  In Du Page County IL.,Nancy,7.15974889065345e+17,2017,"{'neg': 0.774, 'neu': 0.226, 'pos': 0.0, 'compound': -0.8834}",negative,1,female
9.467654873247784e+17,So cuuuuute,Hare_GG,abortion,"Colorado, USA",Andy,1018133167.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.46760321561133e+17,yes finer minds than mine need to work on an angle to restrict CU sort of the way the right attack abortion rights all the time THANX Kathy,tedtoake1,abortion,"Boaz, Al, USA",david,739065738.0,2017,"{'neg': 0.171, 'neu': 0.749, 'pos': 0.081, 'compound': -0.4588}",negative,1,male
9.467587428502732e+17,Federal funds dont support abortions You do realize planned parenthood has donations from individuals,uhlmary1,abortion,Florida/Michigan,Mary,716041121.0,2017,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3089}",negative,1,female
9.467573778938308e+17,Few of these fake Christians know that anti abortion isn t in the Bible,YouTubeJEFF9K,abortion,Northern Ohio,JEFF,88568050.0,2017,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.6597}",negative,1,male
